學生姓名,睡眠時間_每日(小時),社群媒體使用_每日(小時),運動頻率_每週(次),讀書時間_每日(小時),平均成績
王小明,7.996714153011233,3.324083969394795,2,2.262608038793331,66.02763668638694
劉怡君,7.361735698828816,2.6149177195836835,4,4.372005680472304,90.2582995725083
楊大強,8.147688538100692,2.3230779996940414,4,2.480557859100452,78.66909417096974
王小華,9.023029856408025,3.6116762888408678,2,1.567408343438919,77.09496862632359
趙大強,7.265846625276664,4.030999522495951,2,1.2050575255201401,66.2443821196804
趙思涵,7.265863043050819,3.931280119116199,3,2.3948814952535864,72.65151666410692
劉大強,9.079212815507391,2.1607824767773613,5,0.5050384284423508,65.12770792327075
周佳怡,8.267434729152908,2.6907876241487854,5,1.1998071584065602,70.08836471250542
陳大強,7.030525614065048,3.331263431403564,3,4.043067651859084,62.90877610439014
趙小華,8.042560043585965,3.975545127122359,2,3.8232638071512364,90.89144132202551
陳小華,7.036582307187538,2.52082576215471,3,2.3715878534602917,67.43093909488404
陳思涵,7.0342702464297435,2.814341023336183,3,2.0343352287454537,66.24921177131883
趙思涵,7.741962271566035,1.8936650259939718,1,2.558508902306844,61.74389724497412
陳承翰,5.586719755342202,1.8037933759193292,6,4.847996928450323,67.28794538418286
周思涵,5.775082167486968,3.812525822394198,1,2.904975508770525,70.05106572434718
周佳怡,6.937712470759028,4.356240028570823,5,3.409738174959817,74.50520447216802
張思涵,6.487168879665576,2.927989878419666,4,2.297542474168449,68.54677790802513
李怡君,7.814247332595274,4.003532897892024,3,2.5608966071171606,60.0
周承翰,6.591975924478789,3.361636025047634,2,3.147162696787044,60.0
王志偉,6.087696298664708,2.3548802453948756,3,2.626094827824029,81.79659669163419
黃冠廷,8.965648768921554,3.361395605508414,2,0.6026230175113423,73.77211250842485
周怡君,7.274223699513464,4.538036566465969,6,3.7805407616774636,81.48893241253549
李承翰,7.567528204687924,2.9641739608900486,2,1.8848663222286695,82.80275164420001
李佳怡,6.075251813786544,4.564643655814006,6,4.611317641616251,76.51079962152728
陳志偉,6.955617275474817,0.5,3,3.186848512765971,62.682692324901744
張冠廷,7.610922589709866,3.821902504375224,0,2.570972415639746,76.89584920160588
王志偉,6.349006422577697,3.087047068238171,5,2.939327140103434,88.99596647852734
劉小明,7.8756980183456715,2.7009926495341325,0,2.3915021114364867,70.52571975741861
黃怡君,6.899361310081195,3.0917607765355024,6,2.0135672339476396,78.4061525128836
劉小華,7.208306250206723,1.0124310853991072,2,2.70759826128572,74.86222044732808
楊大強,6.898293387770603,2.780328112162488,4,3.3849904671866655,88.72377796547246
楊思涵,9.352278184508938,3.3571125715117462,3,2.035470251355032,68.22213907006616
周承翰,7.486502775262066,4.477894044741516,5,1.877762835093721,86.53531872007869
張思涵,6.442289071044099,2.4817297817263526,7,2.14451135908364,71.24989371630186
張小美,8.322544912103188,2.1915063971068123,4,3.4520110938466946,68.05854046492506
周小華,6.279156350028978,2.4982429564154636,1,3.952550247462371,76.09860073043248
吳怡君,7.708863595004756,3.915402117702074,3,2.8620139119424706,78.42456918007514
黃小明,5.540329876120224,3.3287511096596845,0,3.081314134035724,94.11529606509428
張怡君,6.171813951101569,2.470239796232961,0,1.8702991427348872,78.19537578868714
王怡君,7.6968612358691235,3.513267433113356,2,3.3767546499523253,76.93278061849387
吳小明,8.23846657999541,3.0970775493480405,4,3.0517370104650743,90.96142943901634
楊佳怡,7.67136828118997,3.9686449905328893,1,1.789872042072516,81.01053944211537
楊承翰,7.38435171761176,2.2979469061226476,5,0.7123283880682181,68.55724819832052
陳志偉,7.198896304410711,2.6723378534022317,3,1.2794298957181456,88.55970385308191
陳佳怡,6.021478009632572,2.6078918468678425,0,1.830797271818787,67.60381230570648
劉大強,6.780155791605291,1.5364850518678814,4,3.6619373177467747,68.50752721666291
張小華,7.039361229040212,3.296120277064576,1,4.052859775839326,66.51479300612087
趙小美,8.557122226218915,3.261055272179889,6,2.0604821245257225,65.63754971722044
趙小明,7.843618289568461,3.005113456642461,3,2.0920846472287042,78.33173294839824
王佳怡,5.736959844637266,2.765412866624853,1,2.7616230559724664,72.42097835456457
